Predominant Color,Secondary Color,Major Diameter (cm),Minor Diameter (cm),Aspect Ratio,Roundness,Elongation,Shape Type,Contrast,Correlation,Energy,Entropy,Edge Density,Hu Moment 1,Hu Moment 2,Hu Moment 3,Variety
Marron,Anaranjado,4.708985561559286,2.563131302131763,0.5443064686915356,0.47011582300962934,0.5298841769903706,Oblongo,1.0771532878656451,0.9997870822862502,0.9085018675428062,1.328968235744504,0.008505547966466683,0.7198773516968863,1.9846165634305049,4.113422506502388,V64
Marron,Anaranjado,4.727952789860344,2.590966785749557,0.5480102913265531,0.47261714004814487,0.5273828599518551,Oblongo,0.9671029056212762,0.999809126587387,0.9072566218573581,1.3372299514658716,0.008448367945879276,0.7213541916149686,1.995156081555618,4.1084041488452305,V64
Marron,Anaranjado,4.824592241616013,2.632129698318154,0.545565213908422,0.46993276639472675,0.5300672336052732,Oblongo,0.9562595358768747,0.9998140672853043,0.908176805153584,1.3155187476798746,0.008571989600114321,0.7211283124424668,1.994061315289588,4.093556070505072,V64
Marron,Anaranjado,4.980759542873128,3.648800695727707,0.7325791707709933,0.8514732432040258,0.14852675679597416,Eliptico,1.0988986774784801,0.9998505942937866,0.8695975626724141,1.8305755017311602,0.004231577851489186,0.7754032737757471,2.569041757622012,5.15557002356539,V64
Marron,Anaranjado,3.4127088151301295,2.518121208900544,1.3552599466092334,0.6034158388640302,0.39658416113596984,Comprimido,1.7751949737729689,0.9995924589872655,0.9321818423816824,1.080575219902116,0.04499961037949038,0.7732773166442516,2.5691228880884043,5.012535963123635,V64
Marron,Anaranjado,3.3353981248899665,2.4648156509272874,1.3532038891570481,0.6071469934461469,0.39285300655385313,Comprimido,2.1746605271808552,0.9994857653785105,0.9324728374748045,1.0877243132034748,0.06327445293962562,0.773506620978663,2.5741100796525425,5.010429519973754,V64
Marron,Anaranjado,3.6663459461831085,2.6860648705422028,1.3649506333192276,0.5831297208230485,0.4168702791769515,Comprimido,0.8218937527876975,0.9998315687641953,0.9221318573051334,1.147007093196677,0.007523343152494103,0.7718021666975162,2.5438648234239527,4.909348652413622,V64
Marron,Anaranjado,3.5917473490270164,2.6171312177080157,1.372398649607081,0.5742468270757863,0.42575317292421366,Comprimido,0.9924572510054411,0.99978716881188,0.926000124432767,1.1131794489436544,0.015255632224497294,0.7709038675592669,2.527746061512849,4.9430294671513595,V64
Marron,Anaranjado,4.019191275938226,2.488070789866521,0.6190476190476191,0.7711643641212063,0.22883563587879374,Oblongo,0.7460851386628393,0.9998338521982673,0.9243512001919703,1.1351401159406658,0.009155744153847597,0.7501818566221726,2.207498995834059,5.376846701591262,V64
Marron,Anaranjado,4.469199548039924,2.7821341056179096,0.6225128405461515,0.7918285135275045,0.2081714864724955,Oblongo,0.4344731182795698,0.9999121939559305,0.9165369535943965,1.2050766629441596,0.003075599596388192,0.7513034580590493,2.2189029506456497,5.281551877312931,V64
Rojo,Marron,3.929705667613253,2.4356365942573324,0.6198012778235987,0.45071459376119005,0.54928540623881,Oblongo,1.0898105814902113,0.9997087031594764,0.924536755121596,1.1987069885765058,0.021985215142570465,0.732121404330951,2.0918961772595184,4.3615880280053885,V64
Marron,Anaranjado,3.655874550429686,2.5756560719087584,0.7045252883762201,0.8132371837652307,0.1867628162347693,Eliptico,2.25203570974172,0.999450714065064,0.9284267927628816,1.131958023740966,0.04988598783967799,0.769952332270442,2.4748877222837544,4.461208196050944,V64
Marron,Rojo,3.597484362401528,2.4848268905316235,0.690712353471596,0.8052692499530744,0.19473075004692564,Eliptico,0.9527579528503886,0.999740093418489,0.9314872093813695,1.0633925478867146,0.014734134995708652,0.7676182432023597,2.436825346456374,4.49032005716647,V64
Marron,Rojo,4.6900215011286726,3.3990291585843075,0.7247363701352578,0.8419332192695632,0.15806678073043678,Eliptico,2.4548847812346444,0.9996366080780138,0.8812094271134918,1.789372313856469,0.033317134204640844,0.7744263090308711,2.5496816124853092,5.103389267219605,V64
Marron,Rojo,4.819212405634089,3.479320022944886,0.7219685977893919,0.8383702114173468,0.1616297885826532,Eliptico,1.6793593472862716,0.9997437350189039,0.8808289698806797,1.7793842468844152,0.013585616107016366,0.7741607981747124,2.5443304348392046,5.126774641981096,V64
Marron,Anaranjado,4.491557585667731,3.3010235626995614,0.734939606080731,0.8525710896493005,0.1474289103506995,Eliptico,0.595869896494122,0.9998926812117184,0.8934541826821872,1.4660724175127202,0.0030705626455075023,0.7760417433587689,2.5806577048445942,4.790032960644049,V64
Marron,Anaranjado,13.954065403378012,7.255128960441931,1.9233380246528422,0.7081028832827164,0.2918971167172836,Comprimido,0.2537223209986294,0.9999211494652502,0.9283308476097041,1.0361174151624377,0.0016016031413963999,0.6952623485544832,1.8374423222392349,3.436052129190895,V65
Marron,Anaranjado,13.71476922182609,7.160880062920243,1.9152351528470004,0.7218488843042471,0.2781511156957529,Comprimido,0.23917727895692117,0.999938103746061,0.9300850170330688,1.0169647676481144,0.00113333704572386,0.7019472228256592,1.8715397787213688,3.5261312733007086,V65
Marron,Anaranjado,10.965413269686593,6.662648486997358,0.6076057803873164,0.7869093787720101,0.21309062122798994,Oblongo,0.19979536615179466,0.9999289449073457,0.9421951650897624,0.8471204077047083,0.00040265164602485364,0.735277822425698,2.118565568957603,3.678640700057339,V65
Marron,Anaranjado,11.157438488469625,6.615213982916784,0.5928971949747346,0.7564242279722608,0.24357577202773917,Oblongo,0.6555479682927733,0.99974564070743,0.9429019040387399,0.8843637741072145,0.029537954675096893,0.7276487262848141,2.054445207826824,3.6380080539036292,V65
Marron,Anaranjado,11.318266519117822,6.572928852243316,0.580736355796261,0.7330610152779645,0.2669389847220355,Oblongo,0.6809685705819165,0.9997319325974412,0.9428180957900236,0.8862589620358063,0.03155208077741448,0.7222261283286496,2.0101255349238962,3.626659406602788,V65
Marron,Anaranjado,11.356139994213885,6.574848977716329,0.5789686443691525,0.7206990879892494,0.2793009120107506,Oblongo,0.6167685668778012,0.9997541464336279,0.942861006697508,0.8821862450733289,0.02586415242481859,0.7222292246781765,2.0063180161777177,3.666246468354736,V65
Marron,Anaranjado,11.193154643793164,6.522729589232536,0.5827427384691343,0.7696394885946213,0.23036051140537872,Oblongo,0.1705586546653332,0.9999366830318799,0.9448198190102428,0.8142160475642343,0.00036075707396164883,0.7315424784117602,2.057027762507815,4.15441452920119,V65
Marron,Anaranjado,11.40803604783136,6.884737588263801,0.6034989335059625,0.7753937977361418,0.2246062022638582,Oblongo,0.7297984961291994,0.9997489787613355,0.9413657006711676,0.9240773181836871,0.036038422919297215,0.7325889591467375,2.0745325190104373,3.786731210084733,V65
Marron,Anaranjado,11.343169940647572,6.847978411596497,1.656426066039991,0.7792647569880089,0.2207352430119911,Comprimido,0.736681279401415,0.9997234184326861,0.9405711787798747,0.9336776648233237,0.03390507968249101,0.7343887139550407,2.089606499267939,3.864845006207025,V65
Marron,Anaranjado,11.369868752751593,6.677251577777675,0.5872760471541705,0.7867566711404043,0.21324332885959574,Oblongo,0.18175010186317,0.9999363539457962,0.9404191938874136,0.8744617181386665,0.00046425515395362915,0.7299492303619081,2.0699644425579926,3.7167457794840546,V65
Marron,Anaranjado,10.730202057072512,6.937950684018467,0.6465815505725272,0.7795699086108464,0.2204300913891536,Oblongo,0.6242586954106012,0.9997274677951232,0.9436999337708063,0.873506439400909,0.025618235053861155,0.740376504676239,2.1359631971643,3.9409372907083897,V65
Marron,Anaranjado,14.243961979535717,6.513749864474543,2.1867529880478087,0.6778719334210821,0.3221280665789179,Comprimido,0.22349551802052076,0.9999261557607915,0.9335061623796432,0.9700638313640595,0.00098357143257611,0.6687024469325539,1.7038875664671158,3.34537553160379,V65
Marron,Anaranjado,10.93308119196511,6.763551496387163,0.618631781620519,0.792137488760887,0.20786251123911303,Oblongo,0.16603109604770905,0.999934463595803,0.94194245283959,0.8514847535077,0.00041647494148213933,0.7395752151232288,2.1531511834144594,3.7163586297574693,V65
Marron,Anaranjado,11.354125228611352,6.536327673114418,1.7370801765819914,0.7739093188271702,0.22609068117282982,Comprimido,0.14422541393488167,0.9999496068046179,0.9429644433252681,0.8342289113171375,0.0004295125822925441,0.7262762542797093,2.024149570379076,3.8219489109458133,V65
Marron,Anaranjado,11.423678200117386,6.702265082805362,1.7044503699838423,0.7771838844321101,0.22281611556788994,Comprimido,0.13284309367707525,0.9999519375721302,0.9423082148924004,0.8444185128279893,0.0002472378892065209,0.7264947166028806,2.0258084456346483,3.794901961323144,V65
Marron,Anaranjado,11.16509285543051,6.767665768126615,0.6061450500910914,0.7874839928018516,0.21251600719814845,Oblongo,0.14044240100751937,0.9999503631372124,0.9400308482203965,0.868233955122665,0.0002642059998039269,0.7356443990985848,2.1162852582780127,3.7571389972145814,V65
Marron,Anaranjado,11.18702639841879,6.534748885681773,1.7119290418229505,0.7795384807008402,0.2204615192991598,Comprimido,0.12791460162240248,0.9999530176162824,0.9438324582210484,0.8245047391686258,0.000711036072523853,0.7298348307864737,2.053217417758912,3.8044422644843534,V65
Marron,Anaranjado,11.070402039981852,6.58069488663736,1.682254265041403,0.7748063635792013,0.2251936364207987,Comprimido,0.13015705448753562,0.9999505914933887,0.9453961659622627,0.7993883736938251,0.0006095720800251621,0.7306406441818974,2.0605249113817568,3.7394420992439366,V65
Marron,Anaranjado,10.752003341469745,6.742356067212391,0.6270790524411002,0.7862693272732156,0.21373067272678437,Oblongo,0.15767361188280177,0.9999426444244331,0.9448491592933651,0.8141388914231573,0.0003356786226433289,0.7369150890432561,2.1052180181453797,3.941625803603338,V65
Marron,Anaranjado,13.903097535800699,7.3475983067415696,0.5284864245411057,0.7421327332087639,0.25786726679123606,Oblongo,0.1831658517613068,0.9999478743051934,0.9248053337106285,1.061241701387825,0.0001524702646364463,0.7091400234203203,1.908318994141526,3.798598026736468,V65
Marron,Anaranjado,13.92983436235005,7.0711612201338125,1.9699500447942617,0.7369428934782586,0.2630571065217414,Comprimido,0.2120281142349149,0.9999480723146345,0.9258692827528495,1.0582955116955308,0.0003994413806849141,0.6973991042588716,1.8376643824104586,3.8312145185294275,V65
Marron,Anaranjado,14.096876170874616,7.33259685625289,1.92249436962479,0.748414953116429,0.251585046883571,Comprimido,0.2101600177797533,0.9999455515908612,0.9223582202075703,1.1000256012726424,0.0006126324025930636,0.7062970895928542,1.8901108944364604,3.7574673305901336,V65
Marron,Anaranjado,14.232646346308906,6.774580437338771,0.47598881279697436,0.7065884780669892,0.2934115219330108,Largo-oblongo,0.20902837352298403,0.9999278781221181,0.9301535626981456,1.0039817560403903,0.0008532415859383949,0.6855111656246087,1.782363460844965,3.4567267608221095,V65
Marron,Anaranjado,14.155028768619456,7.500239768194248,1.8872768346214364,0.7442006200828021,0.2557993799171979,Comprimido,0.2540943438159795,0.9999265170905574,0.9219887836724054,1.1140024732522784,0.0009252360831313862,0.7051173216673263,1.8866331883949226,3.7054880289063616,V65
Marron,Anaranjado,14.33432548395755,7.654022454974464,0.5339646056970427,0.7485840517838508,0.2514159482161492,Oblongo,0.26662086528132767,0.9999231803487018,0.9195989605474029,1.1575369433956015,0.0010577782685813797,0.7093611451502664,1.907780287760274,3.830065487449662,V65
Marron,Anaranjado,14.356486321650202,7.426732502406196,0.5173085068319511,0.7302065693102741,0.26979343068972594,Oblongo,0.2577446938548728,0.9999302239070978,0.919763708934524,1.1539528882621917,0.0007869876073756967,0.7007372258307218,1.856507472328849,3.8187986386058825,V65
Marron,Anaranjado,14.233162709191316,7.2836128675412795,0.5117353757810804,0.7240424068422692,0.27595759315773083,Oblongo,0.20813653368892843,0.9999419332604521,0.9218723976415923,1.1209615735596143,0.0002903067536245407,0.6974605835966821,1.842172979314695,3.7086348804997615,V65
Marron,Anaranjado,14.121892843772748,7.681544913393987,0.5439458434059196,0.742474631041668,0.257525368958332,Oblongo,0.22777438233877842,0.999931063932806,0.9210744937180918,1.128707127053094,0.0008863135192937744,0.711601024009892,1.9255598915705585,3.7183305738953365,V65
Marron,Anaranjado,14.110962106804912,7.467456268934461,1.8896611642050392,0.737359949595164,0.26264005040483596,Comprimido,2.1519145460606737,0.9992795351250232,0.9228028916005611,1.2388631228876754,0.10216868785059881,0.7090433761072704,1.907878053623327,3.7882951137467455,V65
Marron,Anaranjado,14.161364509507928,7.478427396250462,1.8936286680550194,0.7346863180627371,0.2653136819372629,Comprimido,0.23199223987850506,0.9999306810341981,0.921469515308845,1.1196422664670622,0.0012918929832562197,0.7050561556549808,1.8843189563884344,3.7268362539619315,V65
Marron,Anaranjado,13.998738712382629,7.296072101998459,1.918667814226815,0.7323821344248227,0.2676178655751773,Comprimido,0.17836148460940104,0.999956801020284,0.9232449946856511,1.0894211752167144,0.00031904456296427436,0.7005133395344901,1.8609371731087325,3.628808195889612,V65
Marron,Anaranjado,13.712882754976548,7.344747223341757,0.5356092773910921,0.7351366215529291,0.26486337844707086,Oblongo,0.8188319442901064,0.9997211470455012,0.926278518139323,1.1351106670523345,0.025356112779856256,0.712138435260595,1.9258937090275343,3.7799829606928497,V65
Marron,Anaranjado,12.187329801210586,6.805700804615334,1.7907530981887512,0.7836907246438737,0.21630927535612632,Comprimido,0.5316712782901803,0.9998011434793612,0.9385507305643561,0.9485364344250712,0.0187203414640909,0.7299811188781475,2.034662449731399,4.443344236187809,V65
Marron,Anaranjado,14.125939798265259,7.218658851952664,0.511021493439973,0.7135955172939946,0.2864044827060054,Oblongo,0.21184261214208988,0.9999256792119988,0.9275154803269685,1.0261591120620395,0.001576130458123613,0.6935398078971877,1.826945301591574,3.4458263295499862,V65
Marron,Anaranjado,11.510204621463638,7.184350023073977,1.6021219156216377,0.7809772198557211,0.2190227801442789,Comprimido,0.5000110753046635,0.9998082934577474,0.9384496271771792,0.933772850465986,0.015561023061871862,0.7384225855131448,2.1172278305688605,4.209011999672072,V65
Marron,Anaranjado,12.393040220312718,7.018333812605733,0.5663125179810509,0.780568734202965,0.21943126579703498,Oblongo,0.601159295477275,0.9997893040528778,0.9355955701719966,1.0015717508572728,0.02009746770507858,0.7301787875177004,2.0393064681374145,4.239237944192162,V65
Marron,Anaranjado,12.266938385474237,6.850953041943635,0.5584892355908558,0.7785759740817234,0.2214240259182766,Oblongo,0.18554765344297516,0.9999437992481953,0.9377589754709813,0.9248595424662556,0.00024973821159619917,0.7262652912699967,2.0059183882971934,4.700832260568104,V65
Marron,Anaranjado,11.805046243384794,6.711380630008652,0.5685179449228769,0.7753159017746099,0.22468409822539015,Oblongo,0.5256991887987553,0.9998033258610179,0.9402535831732713,0.9315859339608943,0.020085680150484092,0.7289888762118493,2.031697788193762,4.325709557362839,V65
Marron,Anaranjado,11.760934439416419,7.0006000738589,0.5952418245268504,0.7778697201312639,0.22213027986873612,Oblongo,0.5207687520835649,0.9998096054420811,0.9387604961872298,0.9476124827225888,0.020311817128558615,0.7330919778846806,2.0676786996523995,4.130052782621561,V65
Marron,Anaranjado,11.830976054938477,7.061380420137234,0.5968552710568354,0.7679340143120027,0.2320659856879973,Oblongo,0.582509815905471,0.9997865135807044,0.9374690252372261,0.9632958537709099,0.0236235689366299,0.733210422536529,2.07870003844716,3.901532878054737,V65
Marron,Anaranjado,11.515909956133706,7.180446414719067,0.6235240152164053,0.7877754104557239,0.21222458954427614,Oblongo,0.5255468200170388,0.9998005588571481,0.9373514222768464,0.9448914951515331,0.019420919381986926,0.7515319572555897,2.2323727702769642,4.320310109222636,V65
Marron,Anaranjado,11.64424830750582,7.034016355239924,1.6554195667787361,0.8119583957631173,0.18804160423688265,Comprimido,0.13831401637218949,0.9999549447250022,0.937841570913483,0.9042943337665518,0.0001999822347472909,0.7437570192700821,2.1531793054811366,4.292646284437791,V65
Marron,Rosado,11.578492820694812,7.350900019712074,0.6348753791662286,0.7774247137792986,0.22257528622070144,Oblongo,0.4970720265214653,0.9998504717475585,0.9363994793733363,1.0012004910514838,0.01567356296373002,0.7442461320423533,2.1643708810914344,4.112443316976481,V65
Marron,Anaranjado,11.681405843881485,7.248744909529185,0.6205370317927914,0.7412042443946514,0.2587957556053486,Oblongo,0.4178173685965107,0.9998598362813591,0.9352305224923035,0.9652574052288965,0.013619345977755036,0.7429880345971784,2.163976965733945,4.045969633353225,V65
Marron,Anaranjado,14.14400774734396,6.45286933429341,2.191894336396435,0.6786510961668819,0.3213489038331181,Comprimido,0.18393469644775345,0.999949899238851,0.9341087227832877,0.9539619940454298,0.00039061764001689306,0.6687531319154972,1.7037515601810276,3.3500342504170804,V65
Marron,Anaranjado,11.84995793464034,6.88962798826209,1.7199706507853834,0.7728056671291997,0.22719433287080026,Comprimido,0.2061741675000926,0.99993768470638,0.9380770572443371,0.9177131768384337,0.0003610114184523102,0.7288116681735345,2.0497430541641233,3.8621222046981925,V65
Marron,Anaranjado,11.971491700298232,6.9820165538654,1.7146180631254084,0.764505504672222,0.235494495327778,Comprimido,0.6287083009223248,0.9997700524458228,0.9370841994681097,0.978768290059582,0.024401870322994818,0.7295622257934223,2.05525641406151,3.865705421372719,V65
Marron,Anaranjado,10.13499959094873,6.663509355790579,0.6574750493075069,0.8100852283357394,0.18991477166426063,Oblongo,0.36365848057191535,0.999852413162856,0.9494735688155835,0.7628020649525726,0.015195882509639201,0.7531912683882871,2.2400268046978797,5.345596833189114,V65
Marron,Anaranjado,10.329738882734862,6.410190991701051,1.611455711086963,0.8157648128583718,0.18423518714162823,Comprimido,0.40644291958365747,0.9998314778533725,0.9489731908275917,0.7818595645094741,0.018915445686697223,0.7482649912536908,2.189506565003941,5.051461052546705,V65
Marron,Anaranjado,10.425892462361146,6.32235980371558,1.6490507952796305,0.8128227047684375,0.18717729523156246,Comprimido,0.13184731636848537,0.9999552793234848,0.9482912603771781,0.755061954680351,6.0552430836050164e-05,0.7428947391338837,2.1429564918885444,4.98338405391907,V65
Marron,Anaranjado,10.363500461994306,6.344042688954959,0.6121524973362271,0.8064179623100869,0.1935820376899131,Oblongo,0.140692484350113,0.9999521479853913,0.9476522938182075,0.7714607118911019,0.00019444266922970984,0.7402834314969227,2.1235636455952336,4.8356022823995195,V65
Marron,Anaranjado,10.402325882158863,6.41328600112507,1.6219962559496028,0.797458907609788,0.202541092390212,Comprimido,0.44973908212023544,0.9998148151016346,0.9480575468917687,0.8018307053343335,0.023384940372710127,0.7439705031095244,2.151299506016465,5.7685890641014534,V65
Marron,Anaranjado,10.07470868065403,6.601504627585547,1.5261230960219416,0.7994814129965755,0.2005185870034245,Comprimido,0.4559508834314925,0.9998025320753127,0.950006883846533,0.7768428767512422,0.024706589766459845,0.7537116060928489,2.2525186192063535,4.715635731243812,V65
Marron,Anaranjado,10.077960499665037,6.55857721117951,1.536607739020975,0.8035206678754817,0.1964793321245183,Comprimido,0.1669890543393711,0.9999333232565998,0.9500145375449415,0.7480775457106834,0.00040753635018746064,0.7530652753606026,2.245114803687955,4.696854334485865,V65
Marron,Anaranjado,10.10982690043122,6.477085723920567,0.6406722674593267,0.8209233355821818,0.17907666441781822,Oblongo,0.1534523280364485,0.9999441190312599,0.948276930315951,0.7682647196638587,0.00031294893327916983,0.7516649405343174,2.231091457702268,4.751760592527471,V65
Marron,Anaranjado,14.173947290912434,6.722152181486664,2.1085430541052905,0.707428835894876,0.29257116410512396,Comprimido,0.17188711708708374,0.9999508322102479,0.9305927333114382,0.9992739195050819,0.0003419690170274488,0.6843039057537154,1.7761783617239895,3.4529930351756297,V65
Marron,Rojo,9.85483550476333,6.211245559932585,0.6302738951787052,0.8166636035279371,0.1833363964720629,Oblongo,0.14321828351298294,0.9999484553287074,0.9501284700989964,0.7374330795610702,0.0001047837121756232,0.7463500632765853,2.191281460353205,4.41492064567994,V65
Marron,Anaranjado,9.459442507071678,7.3002235962156306,0.771739306069902,0.7639521131953239,0.23604788680467614,Eliptico,0.4461933362966256,0.9998275814828577,0.9480752977493687,0.8070332733948269,0.023575496972905164,0.7645795130245073,2.399035892168035,4.791697757579388,V65
Marron,Anaranjado,9.497424481730457,7.206681925770619,0.7588038146166488,0.821001581159232,0.17899841884076795,Eliptico,0.3269608104604215,0.9998720574020329,0.9481617735466737,0.7882979484765421,0.011911491457658848,0.7659117362582858,2.404845191276639,5.021987053196816,V65
Marron,Anaranjado,9.750253013852543,6.830360300120878,0.70053159547929,0.803895317246243,0.19610468275375703,Eliptico,0.32701894654961666,0.9998722533630197,0.9478407645715576,0.792472588981116,0.01641619771792996,0.7607074499965755,2.342222602889475,4.742169684173233,V65
Marron,Anaranjado,9.082588679187305,7.053280175411323,0.7765715727691016,0.799438200963119,0.20056179903688098,Eliptico,0.19547699744416047,0.9999226474052766,0.9495029260358323,0.7618514391407997,0.005345163930292001,0.7689208993178511,2.4731050676302786,4.619419351854702,V65
Marron,Anaranjado,9.872445696562837,6.449238954764315,0.653256462784056,0.8178865702512675,0.18211342974873246,Oblongo,0.14647629366225878,0.9999439383844168,0.9483462687005231,0.7612350732974867,0.0005814355204933122,0.7547875542484477,2.2745881495806604,4.503330937610752,V65
Marron,Anaranjado,9.805495130626742,6.895061678041566,0.7031834278827337,0.8113545282088237,0.1886454717911763,Eliptico,0.30380797866429604,0.9998736997182832,0.9484515594324631,0.7981136220007585,0.011455321274196394,0.7626148582213791,2.3732544746052278,4.537325224319998,V65
Marron,Anaranjado,13.83446087082066,7.265045186900001,1.9042498036717417,0.7140999000278813,0.28590009997211874,Comprimido,0.2560576915953625,0.9999284001852188,0.9288703658910862,1.028851095289431,0.0008198730000094416,0.696606213524646,1.8450561826887568,3.4366764544385453,V65
Marron,Anaranjado,13.29823702466005,7.1403372150569835,0.5369386334305856,0.7295200669695041,0.2704799330304959,Oblongo,0.21367572322850684,0.9999399799009243,0.9316564510567573,0.9683335775900057,0.0003803747288410473,0.7092567622990404,1.9178076189543265,3.5285532577787633,V65
Marron,Anaranjado,13.221496947083656,6.593389731458831,0.4986870819429546,0.7282006296314599,0.27179937036854007,Largo-oblongo,0.22978951364966474,0.9999317380980469,0.9365088363728132,0.9208403115097207,0.0006813191036635751,0.6992888747896401,1.8553875995922264,3.527023945906639,V65
Marron,Anaranjado,9.69130448865859,9.139134374649307,1.0604182071707935,0.8495157678950375,0.15048423210496253,Comprimido,0.2355235026114013,0.9999105331518313,0.9338993902196948,0.9587404892575391,0.0035135326713154544,0.796826534009436,4.066508474820585,5.288036004582641,V66
Marron,Anaranjado,9.113154669136128,8.12382160169272,1.121781732286842,0.8717886751094897,0.12821132489051035,Comprimido,0.21035000185205768,0.9999178663453079,0.944293760555845,0.8354931404597441,0.0007731527236998794,0.7876267693186737,2.915454840740209,5.38613057530788,V66
Marron,Anaranjado,9.360985885632433,7.175529879789613,0.7665357012024626,0.8653257600294941,0.13467423997050587,Eliptico,0.16875617661221617,0.9999270313411132,0.9484889035108985,0.7716423026785462,0.0012165149018655717,0.782318669681446,2.728854281077289,5.567821003003337,V66
Marron,Anaranjado,9.44715671352132,8.18002120730869,0.8658712303989801,0.828598747682496,0.17140125231750403,Eliptico,0.17221170870837504,0.9999277706936416,0.9426635741201277,0.8353687029384284,0.002260137443213146,0.786434769667761,2.888972599106362,4.684727402064242,V66
Marron,Anaranjado,9.945604496602025,6.613660142463886,0.664983223968285,0.8060004710933107,0.19399952890668926,Oblongo,0.17249766640737857,0.9999285668115093,0.948965188515245,0.7710973214406144,0.0008801012503753987,0.7589661587915933,2.3127367862181334,5.195118395189932,V66
Marron,Anaranjado,10.019987678567908,6.759080047255124,1.4824484409882148,0.7914232931892508,0.20857670681074925,Comprimido,0.10914470126310331,0.9999522247931208,0.9458199601092961,0.7767896012377679,0.0006751386080020974,0.7629433596733295,2.3845570565422545,5.012098606778127,V66
Marron,Anaranjado,10.07867247854738,6.691543425286845,0.6639310325372617,0.7865606323589026,0.2134393676410974,Oblongo,0.2630748601696485,0.9998868491536084,0.9478420019113678,0.7925522229964321,0.005538283917227009,0.7579513885603496,2.3006615467582416,5.095375139623743,V66
Marron,Anaranjado,9.341707018076423,8.291118423788047,0.8875378351884229,0.8605303906342441,0.13946960936575592,Eliptico,0.13633912101344592,0.9999468253431669,0.9349224318326467,0.941773753780881,0.0011514027805222449,0.7886896245314154,2.9737360018666283,4.778115001853431,V66
Marron,Anaranjado,9.357312739852341,8.065457548595727,0.8619416463709003,0.8327705324872243,0.16722946751277568,Eliptico,0.3327799014705338,0.9998834527339714,0.9354321247729317,0.9708850790224373,0.004319686902230701,0.7875240569146298,2.9320636393720956,4.703569636165494,V66
Marron,Anaranjado,8.909016305741948,8.75680963450774,0.9829154346551022,0.8857859633164049,0.11421403668359509,Esferico,0.16066062895877317,0.9999360589844017,0.9404196333339098,0.8709442232715106,0.001705929411899642,0.7954192336835282,3.5389889824882257,5.731667440186955,V66
Marron,Anaranjado,9.439762903904473,6.888653076132877,0.7297485271884947,0.8487670790963479,0.15123292090365215,Eliptico,0.23959917768640962,0.9998956663344832,0.948551113726628,0.7846436042670012,0.004824759784622283,0.7763873361790334,2.624078600016874,4.360896860808598,V66
Marron,Anaranjado,9.671278795645351,9.561749675035891,1.0114549244993751,0.846536064552266,0.15346393544773396,Comprimido,0.1900974367522317,0.9999265234560123,0.9301662766438235,0.975699102515345,0.0019605144109925312,0.796985740592975,4.450355469530145,4.811699420423791,V66
Marron,Anaranjado,9.203789818448554,9.142704564639962,1.0066813111346553,0.8886664073928056,0.11133359260719444,Comprimido,0.15832036892988108,0.9999362073451955,0.9369250801424879,0.8931419106119003,0.0010008849209814717,0.7973534756880091,4.220187184522707,5.09220908027314,V66
Marron,Anaranjado,8.83299929459445,8.676351268997422,0.9822655906139502,0.8851567052732684,0.1148432947267316,Esferico,0.09779445864355299,0.9999592716890934,0.9420894651123606,0.818044878958031,0.0004924785178224477,0.7963969753047117,3.77148634457957,6.061673146156369,V66
Marron,Anaranjado,9.536775768388756,6.86215938364012,0.7195471037901403,0.8457812247886207,0.15421877521137928,Eliptico,0.2803194984627922,0.9998685474633613,0.947433226253765,0.7849475778099215,0.004467516933129087,0.773658101838885,2.56467079392789,4.4371837822618945,V66
Marron,Anaranjado,9.561983305481153,6.575747464971075,1.4541287293068537,0.778236918742,0.22176308125800004,Comprimido,0.1873831351631663,0.9999075336215062,0.9527407052055785,0.704824357038881,0.0022491495281487064,0.7578047002187102,2.353329965536798,3.8670790428039403,V66
Marron,Anaranjado,9.402477860743426,8.676426505920473,1.083680920287577,0.8857945623793362,0.11420543762066382,Comprimido,0.20965696188465383,0.9999186953995388,0.9379351231617298,0.9033800863370829,0.0005359946963373318,0.7957525253396828,3.776167521141625,4.498009262239749,V66
Marron,Anaranjado,9.041503775428398,8.972604969169097,0.9923797182448186,0.888522879217397,0.11147712078260297,Esferico,0.22206234026002886,0.9999172114267387,0.9375054741922154,0.9095954560752395,0.004269274827278059,0.7977657441017695,6.647868239256068,4.982791258390709,V66
Marron,Anaranjado,9.359581727058025,8.495906992590905,0.90772293467236,0.8847225553096585,0.11527744469034151,Eliptico,0.23062019854057852,0.9999143175521188,0.9385432482810981,0.9093906425939386,0.0040052369156938685,0.7958437880726,3.7018559878065074,4.97613800884811,V66
Marron,Anaranjado,9.485397661588914,8.747969692033099,1.0842970421156581,0.8739674008779127,0.1260325991220873,Comprimido,0.2596747045968071,0.9999093407481657,0.9369516607495335,0.9493146286079346,0.00508738402466653,0.7956259747578248,3.5606564061310544,5.240893392480762,V66
Marron,Anaranjado,9.688100187704244,6.7036581538332145,1.4451960355652231,0.8290846633304862,0.17091533666951375,Comprimido,0.3950252435455791,0.9998396484860289,0.9474802013331814,0.81838604801989,0.006690189577600478,0.7655006502489072,2.4310811106779697,4.298941325757512,V66
Marron,Anaranjado,9.361894272482317,8.486996564998881,1.103086845951086,0.8857494686229184,0.11425053137708163,Comprimido,0.1866003444827203,0.9999260449181161,0.938991932051202,0.894389807539804,0.0013608507155959929,0.795503120471209,3.6156013303223267,4.8059298900673415,V66
